Time [s],Channel 2
299.610383200,0
300.110742240,1
300.111274560,0
300.611633760,1
300.612136160,0
301.112498240,1
301.112989280,0
301.613314880,1
301.613743040,0
302.114100160,1
302.114582720,0
302.614930080,1
302.615506880,0
303.116037920,1
303.116724320,0
303.617259840,1
303.617873760,0
304.118398880,1
304.118964160,0
304.619462240,1
304.620023200,0
305.120556320,1
305.121214080,0
305.621744000,1
305.622368960,0
306.122908000,1
306.123452960,0
306.623919040,1
306.624374720,0
307.124816800,1
307.125369600,0
307.625790880,1
307.626112960,0
308.126390880,1
308.126773600,0
308.627061440,1
308.627380160,0
309.127656960,1
309.127998400,0
309.628283040,1
309.628610720,0
310.128884480,1
310.129259360,0
310.629531040,1
310.629875680,0
311.130150720,1
311.130700800,0
311.631063360,1
311.631499360,0
312.131855520,1
312.132398080,0
312.632766720,1
312.633366400,0
313.133914880,1
313.134601120,0
313.635140000,1
313.635750240,0
314.136285120,1
314.136905600,0
314.637435840,1
314.638009120,0
315.138533600,1
315.139167680,0
315.639693600,1
315.640320320,0
316.140862080,1
316.141410400,0
316.641852800,1
316.642309280,0
317.142755200,1
317.143322080,0
317.643769440,1
317.644238400,0
318.144684320,1
318.145262560,0
318.645706080,1
318.646170880,0
319.146617760,1
319.147134720,0
319.647682880,1
319.648157440,0
320.148598720,1
320.149125920,0
320.649559520,1
320.650042400,0
321.150484480,1
321.151176160,0
321.651707040,1
321.652299360,0
322.152833920,1
322.153520800,0
322.654038720,1
322.654658560,0
323.155205920,1
323.156167040,0
323.656584960,1
323.657037760,0
324.157399200,1
324.158061600,0
324.658437920,1
324.658870560,0
325.159238080,1
325.159756000,0
325.660145760,1
325.660636160,0
326.161007040,1
326.161397760,0
326.664185280,1
326.664546400,0
327.164871040,1
327.165268480,0
327.665870880,1
327.666224160,0
328.166914400,1
328.167471200,0
328.667920160,1
328.668424480,0
329.168911040,1
329.169411360,0
329.669844000,1
329.670322720,0
330.170929760,1
330.171459360,0
330.671887680,1
330.672391200,0
331.172828480,1
331.173534720,0
331.674051520,1
331.674668800,0
332.175186400,1
332.175869920,0
332.676412480,1
332.676903520,0
333.177261600,1
333.177799680,0
333.678241440,1
333.678709280,0
334.179144000,1
334.179648640,0
334.680078240,1
334.680479840,0
335.180909280,1
335.181450560,0
335.681888160,1
335.682385760,0
336.182739200,1
336.183287520,0
336.683646880,1
336.684092160,0
337.184440960,1
337.184945120,0
337.685306080,1
337.685969440,0
338.186497920,1
338.187200000,0
338.687779680,1
338.688399200,0
339.189167520,1
339.189880000,0
339.690455680,1
339.691087840,0
340.191657280,1
340.192388640,0
340.692991520,1
340.693604000,0
341.194329440,1
341.195047520,0
341.695574880,1
341.696204480,0
342.196776960,1
342.197448320,0
342.697992800,1
342.698494240,0
343.198875360,1
343.199403040,0
343.699782080,1
343.700249280,0
344.200630560,1
344.201123840,0
344.701500480,1
344.701908640,0
345.202287520,1
345.202814720,0
345.703195520,1
345.703690240,0
346.204070720,1
346.204655840,0
346.705101600,1
346.705557440,0
347.205932000,1
347.206472320,0
347.706865280,1
347.707512320,0
348.208206880,1
348.208955200,0
